Date,Open,High,Low,Close,Adj Close,Volume
2009-05-04,38.991001,38.991001,38.991001,38.991001,38.991001,0
2009-05-05,38.570000,38.973000,38.570000,38.973000,38.973000,0
2009-05-06,39.002998,39.002998,39.002998,39.002998,39.002998,0
2009-05-07,39.011002,39.011002,39.008999,39.008999,39.008999,0
2009-05-08,38.898998,38.972000,38.898998,38.972000,38.972000,0
2009-05-11,39.007000,39.007000,39.007000,39.007000,39.007000,0
2009-05-12,39.043999,39.043999,39.043999,39.043999,39.043999,0
2009-05-13,38.985001,39.180000,38.985001,39.180000,39.180000,0
2009-05-14,39.014000,39.014000,39.014000,39.014000,39.014000,0
2009-05-15,38.995998,38.995998,38.995998,38.995998,38.995998,0
2009-05-18,39.009998,39.013000,39.002998,39.002998,39.002998,0
2009-05-19,39.012001,39.012001,39.012001,39.012001,39.012001,0
2009-05-20,39.042999,39.042999,39.042999,39.042999,39.042999,0
2009-05-21,38.666000,38.694000,38.666000,38.694000,38.694000,0
2009-05-22,39.067001,39.067001,39.067001,39.067001,39.067001,0
2009-05-25,39.051998,39.051998,39.041000,39.041000,39.041000,0
2009-05-26,39.000000,39.000000,39.000000,39.000000,39.000000,0
2009-05-27,39.053001,39.053001,39.053001,39.053001,39.053001,0
2009-05-28,39.037998,39.037998,39.037998,39.037998,39.037998,0
2009-05-29,38.976002,38.976002,38.976002,38.976002,38.976002,0
2009-06-01,37.900002,37.900002,37.900002,37.900002,37.900002,0
2009-06-02,39.064999,39.064999,39.064999,39.064999,39.064999,0
2009-06-03,39.034000,39.034000,39.034000,39.034000,39.034000,0
2009-06-04,39.108002,39.108002,39.108002,39.108002,39.108002,0
2009-06-05,38.992001,39.037998,38.992001,39.037998,39.037998,0
2009-06-08,39.004002,39.004002,39.004002,39.004002,39.004002,0
2009-06-09,39.021000,39.021000,39.021000,39.021000,39.021000,0
2009-06-10,39.033001,39.033001,39.033001,39.033001,39.033001,0
2009-06-11,39.066002,39.066002,39.066002,39.066002,39.066002,0
2009-06-12,39.032001,39.032001,39.032001,39.032001,39.032001,0
2009-06-15,39.112999,39.112999,39.112999,39.112999,39.112999,0
2009-06-16,39.002998,39.002998,39.002998,39.002998,39.002998,0
2009-06-17,39.022999,39.022999,39.022999,39.022999,39.022999,0
2009-06-18,38.707001,39.119999,38.650002,39.112999,39.112999,0
2009-06-19,39.015999,39.015999,39.015999,39.015999,39.015999,0
2009-06-22,39.016998,39.016998,39.016998,39.016998,39.016998,0
2009-06-23,39.012001,39.021000,39.002998,39.021000,39.021000,0
2009-06-24,38.695000,39.014000,38.688999,39.014000,39.014000,0
2009-06-25,39.389999,39.395000,39.021999,39.021999,39.021999,0
2009-06-26,38.724998,39.009998,38.724998,39.009998,39.009998,0
2009-06-29,39.054001,39.054001,38.976002,38.976002,38.976002,0
2009-06-30,39.032001,39.032001,39.032001,39.032001,39.032001,0
2009-07-01,39.036999,39.036999,39.036999,39.036999,39.036999,0
2009-07-02,38.866001,39.066002,38.852001,39.028999,39.028999,0
2009-07-03,39.039001,39.039001,39.039001,39.039001,39.039001,0
2009-07-06,39.021999,39.021999,39.021999,39.021999,39.021999,0
2009-07-07,39.035999,39.035999,39.035999,39.035999,39.035999,0
2009-07-08,39.042000,39.042000,39.042000,39.042000,39.042000,0
2009-07-09,39.166000,39.166000,39.030998,39.030998,39.030998,0
2009-07-10,39.008999,39.016998,39.008999,39.016998,39.016998,0
2009-07-13,39.051998,39.075001,39.029999,39.029999,39.029999,0
2009-07-14,39.029999,39.029999,39.004002,39.004002,39.004002,0
2009-07-15,39.042000,39.042000,39.042000,39.042000,39.042000,0
2009-07-16,38.980000,39.067001,38.929001,38.945000,38.945000,0
2009-07-17,39.018002,39.018002,39.018002,39.018002,39.018002,0
2009-07-20,39.048000,39.048000,39.048000,39.048000,39.048000,0
2009-07-21,39.042000,39.042000,39.042000,39.042000,39.042000,0
2009-07-22,39.049999,39.056000,39.049999,39.056000,39.056000,0
2009-07-23,39.041000,39.041000,39.041000,39.041000,39.041000,0
2009-07-24,39.230999,39.230999,39.046001,39.046001,39.046001,0
2009-07-27,39.042999,39.042999,39.042999,39.042999,39.042999,0
2009-07-28,39.043999,39.043999,39.043999,39.043999,39.043999,0
2009-07-29,39.375000,39.375000,39.037998,39.037998,39.037998,0
2009-07-30,39.046001,39.046001,39.046001,39.046001,39.046001,0
2009-07-31,38.983002,39.054001,38.983002,39.054001,39.054001,0
2009-08-03,39.035999,39.035999,39.035999,39.035999,39.035999,0
2009-08-04,39.043999,39.043999,39.043999,39.043999,39.043999,0
2009-08-05,39.005001,39.005001,39.005001,39.005001,39.005001,0
2009-08-06,39.022999,39.066002,39.022999,39.066002,39.066002,0
2009-08-07,39.070000,39.070000,39.070000,39.070000,39.070000,0
2009-08-10,39.056999,39.056999,39.056999,39.056999,39.056999,0
2009-08-11,39.057999,39.057999,39.018002,39.018002,39.018002,0
2009-08-12,39.103001,39.103001,39.042999,39.042999,39.042999,0
2009-08-13,38.902000,39.054001,38.902000,39.054001,39.054001,0
2009-08-14,39.007000,39.007000,39.007000,39.007000,39.007000,0
2009-08-17,39.044998,39.044998,39.044998,39.044998,39.044998,0
2009-08-18,39.061001,39.061001,39.051998,39.051998,39.051998,0
2009-08-19,38.910999,39.039001,38.692001,38.692001,38.692001,0
2009-08-20,38.723000,39.080002,38.723000,39.080002,39.080002,0
2009-08-21,39.057999,39.057999,39.057999,39.057999,39.057999,0
2009-08-24,39.048000,39.088001,39.048000,39.088001,39.088001,0
2009-08-25,39.041000,39.041000,39.041000,39.041000,39.041000,0
2009-08-26,39.035000,39.049999,39.034000,39.049999,39.049999,0
2009-08-27,39.195000,39.195000,39.043999,39.043999,39.043999,0
2009-08-28,39.046001,39.046001,39.046001,39.046001,39.046001,0
2009-08-31,39.044998,39.044998,39.044998,39.044998,39.044998,0
2009-09-01,38.889999,39.026001,38.889999,39.026001,39.026001,0
2009-09-02,39.055000,39.055000,39.055000,39.055000,39.055000,0
2009-09-03,39.053001,39.053001,39.053001,39.053001,39.053001,0
2009-09-04,39.028000,39.028000,39.028000,39.028000,39.028000,0
2009-09-07,38.839001,39.056999,38.839001,39.056999,39.056999,0
2009-09-08,39.058998,39.058998,39.058998,39.058998,39.058998,0
2009-09-09,39.081001,39.081001,39.081001,39.081001,39.081001,0
2009-09-10,39.067001,39.067001,38.950001,38.952000,38.952000,0
2009-09-11,39.063000,39.063000,39.063000,39.063000,39.063000,0
2009-09-14,39.058998,39.058998,39.058998,39.058998,39.058998,0
2009-09-15,39.071999,39.071999,38.935001,39.053001,39.053001,0
2009-09-16,39.063000,39.063000,39.063000,39.063000,39.063000,0
2009-09-17,39.066002,39.066002,39.034000,39.055000,39.055000,0
2009-09-18,39.064999,39.064999,39.064999,39.064999,39.064999,0
2009-09-21,39.067001,39.067001,39.011002,39.011002,39.011002,0
2009-09-22,39.080002,39.080002,39.080002,39.080002,39.080002,0
2009-09-23,39.078999,39.083000,39.069000,39.069000,39.069000,0
2009-09-24,39.067001,39.368999,39.067001,39.368999,39.368999,0
2009-09-25,39.087002,39.098999,39.075001,39.098999,39.098999,0
2009-09-28,39.063999,39.085999,39.016998,39.085999,39.085999,0
2009-09-29,39.077000,39.077000,38.987000,38.987000,38.987000,0
2009-09-30,39.078999,39.078999,39.078999,39.078999,39.078999,0
2009-10-01,39.076000,39.111000,39.056999,39.111000,39.111000,0
2009-10-02,38.919998,38.919998,38.919998,38.919998,38.919998,0
2009-10-05,39.074001,39.074001,39.074001,39.074001,39.074001,0
2009-10-06,38.972000,39.074001,38.972000,39.069000,39.069000,0
2009-10-07,39.085999,39.085999,39.085999,39.085999,39.085999,0
2009-10-08,39.081001,39.081001,39.081001,39.081001,39.081001,0
2009-10-09,39.092999,39.092999,39.035000,39.035000,39.035000,0
2009-10-12,39.076000,39.076000,39.076000,39.076000,39.076000,0
2009-10-13,39.048000,39.048000,39.001999,39.001999,39.001999,0
2009-10-14,39.071999,39.071999,39.071999,39.071999,39.071999,0
2009-10-15,39.084999,39.084999,39.084999,39.084999,39.084999,0
2009-10-16,39.112999,39.112999,39.112999,39.112999,39.112999,0
2009-10-19,39.076000,39.076000,39.076000,39.076000,39.076000,0
2009-10-20,39.082001,39.082001,39.082001,39.082001,39.082001,0
2009-10-21,39.092999,39.092999,39.092999,39.092999,39.092999,0
2009-10-22,39.077000,39.077000,39.077000,39.077000,39.077000,0
2009-10-23,39.081001,39.167000,39.081001,39.167000,39.167000,0
2009-10-26,39.073002,39.073002,39.073002,39.073002,39.073002,0
2009-10-27,39.103001,39.103001,39.103001,39.103001,39.103001,0
2009-10-28,39.262001,39.262001,39.070000,39.228001,39.228001,0
2009-10-29,39.276001,39.278000,38.772999,38.772999,38.772999,0
2009-10-30,39.064999,39.273998,39.064999,39.273998,39.273998,0
2009-11-02,39.088001,39.088001,39.082001,39.082001,39.082001,0
2009-11-03,39.042000,39.060001,39.042000,39.048000,39.048000,0
2009-11-04,38.740002,38.740002,38.740002,38.740002,38.740002,0
2009-11-05,39.099998,39.099998,39.099998,39.099998,39.099998,0
2009-11-06,39.084000,39.084000,39.084000,39.084000,39.084000,0
2009-11-09,39.077999,39.077999,39.077999,39.077999,39.077999,0
2009-11-10,39.069000,39.069000,39.069000,39.069000,39.069000,0
2009-11-11,39.078999,39.078999,39.078999,39.078999,39.078999,0
2009-11-12,39.070000,39.070000,39.070000,39.070000,39.070000,0
2009-11-13,39.070000,39.070000,39.021000,39.021000,39.021000,0
2009-11-16,39.080002,39.080002,39.080002,39.080002,39.080002,0
2009-11-17,39.112999,39.147999,39.112999,39.147999,39.147999,0
2009-11-18,39.078999,39.089001,39.078999,39.089001,39.089001,0
2009-11-19,39.081001,39.081001,39.081001,39.081001,39.081001,0
2009-11-20,39.097000,39.097000,39.097000,39.097000,39.097000,0
2009-11-23,39.070000,39.070000,39.070000,39.070000,39.070000,0
2009-11-24,39.081001,39.081001,39.081001,39.081001,39.081001,0
2009-11-25,39.091000,39.091000,39.062000,39.062000,39.062000,0
2009-11-26,38.941002,39.089001,38.941002,39.089001,39.089001,0
2009-11-27,39.081001,39.081001,39.081001,39.081001,39.081001,0
2009-11-30,39.104000,39.104000,39.104000,39.104000,39.104000,0
2009-12-01,39.085999,39.085999,39.028000,39.032001,39.032001,0
2009-12-02,39.101002,39.196999,39.099998,39.196999,39.196999,0
2009-12-03,39.090000,39.090000,39.090000,39.090000,39.090000,0
2009-12-04,39.074001,39.074001,39.074001,39.074001,39.074001,0
2009-12-07,39.576000,39.576000,39.066002,39.066002,39.066002,0
2009-12-08,39.183998,39.183998,39.183998,39.183998,39.183998,0
2009-12-09,39.070000,39.070000,39.070000,39.070000,39.070000,0
2009-12-10,39.174999,39.174999,39.174999,39.174999,39.174999,0
2009-12-11,39.174000,39.580002,39.174000,39.580002,39.580002,0
2009-12-14,39.061001,39.061001,39.061001,39.061001,39.061001,0
2009-12-15,39.056999,39.056999,39.056999,39.056999,39.056999,0
2009-12-16,39.054001,39.054001,39.054001,39.054001,39.054001,0
2009-12-17,39.057999,39.057999,39.057999,39.057999,39.057999,0
2009-12-18,39.042000,39.042000,39.042000,39.042000,39.042000,0
2009-12-21,39.044998,39.044998,39.044998,39.044998,39.044998,0
2009-12-22,39.209999,39.209999,39.030998,39.030998,39.030998,0
2009-12-23,39.087002,39.087002,39.047001,39.047001,39.047001,0
2009-12-24,39.051998,39.051998,39.051998,39.051998,39.051998,0
2009-12-25,40.250000,40.250000,40.250000,40.250000,40.250000,0
2009-12-28,39.056000,39.056000,39.056000,39.056000,39.056000,0
2009-12-29,39.071999,39.071999,39.071999,39.071999,39.071999,0
2009-12-30,39.376999,39.376999,39.032001,39.032001,39.032001,0
2009-12-31,39.037998,39.037998,39.037998,39.037998,39.037998,0
2010-01-01,null,null,null,null,null,null
2010-01-04,39.355000,39.360001,38.987000,38.993999,38.993999,0
2010-01-05,39.061001,39.061001,39.061001,39.061001,39.061001,0
2010-01-06,39.106998,39.264999,39.047001,39.049000,39.049000,0
2010-01-07,38.849998,39.063000,38.849998,39.035999,39.035999,0
2010-01-08,39.074001,39.074001,39.074001,39.074001,39.074001,0
2010-01-11,39.061001,39.061001,39.061001,39.061001,39.061001,0
2010-01-12,39.056000,39.056000,39.056000,39.056000,39.056000,0
2010-01-13,39.067001,39.067001,39.067001,39.067001,39.067001,0
2010-01-14,39.047001,39.078999,39.047001,39.078999,39.078999,0
2010-01-15,39.066002,39.066002,39.066002,39.066002,39.066002,0
2010-01-18,39.068001,39.068001,39.068001,39.068001,39.068001,0
2010-01-19,39.042999,39.042999,39.042999,39.042999,39.042999,0
2010-01-20,39.062000,39.062000,39.062000,39.062000,39.062000,0
2010-01-21,39.108002,39.108002,39.028000,39.028000,39.028000,0
2010-01-22,38.939999,39.040001,38.939999,39.040001,39.040001,0
2010-01-25,38.911999,39.132999,38.911999,39.098999,39.098999,0
2010-01-26,39.058998,39.058998,39.058998,39.058998,39.058998,0
2010-01-27,39.027000,39.027000,39.027000,39.027000,39.027000,0
2010-01-28,39.028000,39.028000,39.028000,39.028000,39.028000,0
2010-01-29,39.046001,39.046001,39.046001,39.046001,39.046001,0
2010-02-01,39.039001,39.039001,39.039001,39.039001,39.039001,0
2010-02-02,39.016998,39.016998,39.015999,39.015999,39.015999,0
2010-02-03,38.987000,39.047001,38.987000,39.047001,39.047001,0
2010-02-04,39.022999,39.022999,39.022999,39.022999,39.022999,0
2010-02-05,39.014999,39.014999,39.014999,39.014999,39.014999,0
2010-02-08,39.008999,39.008999,39.008999,39.008999,39.008999,0
2010-02-09,39.012001,39.012001,39.012001,39.012001,39.012001,0
2010-02-10,39.014000,39.014000,39.014000,39.014000,39.014000,0
2010-02-11,39.032001,39.032001,39.032001,39.032001,39.032001,0
2010-02-12,39.005001,39.005001,39.005001,39.005001,39.005001,0
2010-02-15,39.006001,39.006001,39.006001,39.006001,39.006001,0
2010-02-16,39.000000,39.000000,39.000000,39.000000,39.000000,0
2010-02-17,39.035000,39.035000,39.035000,39.035000,39.035000,0
2010-02-18,39.007999,39.007999,39.000000,39.000000,39.000000,0
2010-02-19,39.001999,39.001999,38.984001,38.984001,38.984001,0
2010-02-22,39.012001,39.012001,39.012001,39.012001,39.012001,0
2010-02-23,38.988998,39.018002,38.988998,39.018002,39.018002,0
2010-02-24,39.012001,39.012001,38.976002,39.000000,39.000000,0
2010-02-25,39.006001,39.006001,39.006001,39.006001,39.006001,0
2010-02-26,38.980999,38.980999,38.980999,38.980999,38.980999,0
2010-03-01,38.987000,39.201000,38.987000,39.201000,39.201000,0
2010-03-02,38.991001,38.991001,38.827000,38.827000,38.827000,0
2010-03-03,39.022999,39.022999,39.022999,39.022999,39.022999,0
2010-03-04,39.011002,39.011002,39.011002,39.011002,39.011002,0
2010-03-05,39.036999,39.036999,39.036999,39.036999,39.036999,0
2010-03-08,39.021999,39.021999,39.021999,39.021999,39.021999,0
2010-03-09,39.118999,39.118999,39.008999,39.008999,39.008999,0
2010-03-10,38.997002,38.997002,38.997002,38.997002,38.997002,0
2010-03-11,39.000000,39.000000,39.000000,39.000000,39.000000,0
2010-03-12,39.040001,39.040001,39.040001,39.040001,39.040001,0
2010-03-15,39.029999,39.029999,39.029999,39.029999,39.029999,0
2010-03-16,39.016998,39.016998,39.016998,39.016998,39.016998,0
2010-03-17,39.028999,39.028999,39.028999,39.028999,39.028999,0
2010-03-18,39.188999,39.188999,39.013000,39.013000,39.013000,0
2010-03-19,39.037998,39.037998,39.037998,39.037998,39.037998,0
2010-03-22,39.007999,39.007999,39.007999,39.007999,39.007999,0
2010-03-23,38.882999,39.000000,38.882999,39.000000,39.000000,0
2010-03-24,39.008999,39.008999,39.008999,39.008999,39.008999,0
2010-03-25,39.049000,39.090000,39.016998,39.016998,39.016998,0
2010-03-26,39.015999,39.015999,39.015999,39.015999,39.015999,0
2010-03-29,39.000000,39.000000,39.000000,39.000000,39.000000,0
2010-03-30,38.986000,39.008999,38.986000,39.008999,39.008999,0
2010-03-31,39.002998,39.002998,39.002998,39.002998,39.002998,0
2010-04-01,39.025002,39.025002,39.025002,39.025002,39.025002,0
2010-04-02,38.794998,38.851002,38.794998,38.851002,38.851002,0
2010-04-05,39.042999,39.042999,39.042999,39.042999,39.042999,0
2010-04-06,39.224998,39.224998,39.001999,39.001999,39.001999,0
2010-04-07,38.993999,38.993999,38.993999,38.993999,38.993999,0
2010-04-08,39.035999,39.035999,39.006001,39.006001,39.006001,0
2010-04-09,38.993999,38.993999,38.993999,38.993999,38.993999,0
2010-04-12,39.006001,39.046001,39.006001,39.046001,39.046001,0
2010-04-13,39.069000,39.069000,38.957001,38.957001,38.957001,0
2010-04-14,39.002998,39.002998,39.002998,39.002998,39.002998,0
2010-04-15,39.001999,39.001999,39.001999,39.001999,39.001999,0
2010-04-16,38.987000,39.094002,38.987000,39.094002,39.094002,0
2010-04-19,39.009998,39.009998,39.009998,39.009998,39.009998,0
2010-04-20,39.004002,39.004002,39.004002,39.004002,39.004002,0
2010-04-21,39.022999,39.022999,39.022999,39.022999,39.022999,0
2010-04-22,38.990002,38.990002,38.990002,38.990002,38.990002,0
2010-04-23,39.007999,39.007999,39.007999,39.007999,39.007999,0
2010-04-26,39.020000,39.020000,39.020000,39.020000,39.020000,0
2010-04-27,38.987999,38.987999,38.987999,38.987999,38.987999,0
2010-04-28,39.366001,39.366001,38.992001,38.992001,38.992001,0
2010-04-29,39.001999,39.001999,39.001999,39.001999,39.001999,0
2010-04-30,38.995998,38.995998,38.995998,38.995998,38.995998,0
2010-05-03,39.007000,39.007000,39.007000,39.007000,39.007000,0
2010-05-04,38.970001,38.970001,38.970001,38.970001,38.970001,0
2010-05-05,39.015999,39.015999,39.015999,39.015999,39.015999,0
2010-05-06,39.004002,39.004002,39.004002,39.004002,39.004002,0
2010-05-07,39.019001,39.019001,39.008999,39.008999,39.008999,0
2010-05-10,39.006001,39.006001,39.006001,39.006001,39.006001,0
2010-05-11,38.967999,38.967999,38.967999,38.967999,38.967999,0
2010-05-12,38.933998,38.933998,38.933998,38.933998,38.933998,0
2010-05-13,38.900002,38.938000,38.900002,38.938000,38.938000,0
2010-05-14,38.916000,38.916000,38.916000,38.916000,38.916000,0
2010-05-17,38.918999,38.918999,38.713001,38.713001,38.713001,0
2010-05-18,38.946999,38.946999,38.946999,38.946999,38.946999,0
2010-05-19,38.902000,38.902000,38.162998,38.500000,38.500000,0
2010-05-20,38.921001,38.921001,38.921001,38.921001,38.921001,0
2010-05-21,38.368000,38.912998,38.368000,38.912998,38.912998,0
2010-05-24,38.924999,38.924999,38.924999,38.924999,38.924999,0
2010-05-25,38.938000,38.938000,38.938000,38.938000,38.938000,0
2010-05-26,38.916000,38.916000,38.916000,38.916000,38.916000,0
2010-05-27,39.334999,39.334999,38.933998,38.933998,38.933998,0
2010-05-28,38.895000,39.000000,38.895000,39.000000,39.000000,0
2010-05-31,38.922001,38.922001,38.922001,38.922001,38.922001,0
2010-06-01,38.867001,38.867001,38.867001,38.867001,38.867001,0
2010-06-02,38.907001,38.907001,38.907001,38.907001,38.907001,0
2010-06-03,38.928001,38.928001,38.928001,38.928001,38.928001,0
2010-06-04,39.178001,39.178001,39.178001,39.178001,39.178001,0
2010-06-07,38.904999,38.904999,38.904999,38.904999,38.904999,0
2010-06-08,38.896000,38.896000,38.896000,38.896000,38.896000,0
2010-06-09,38.894001,38.894001,38.894001,38.894001,38.894001,0
2010-06-10,38.923000,38.923000,38.923000,38.923000,38.923000,0
2010-06-11,38.922001,38.922001,38.922001,38.922001,38.922001,0
2010-06-14,38.932999,38.932999,38.932999,38.932999,38.932999,0
2010-06-15,38.866001,38.866001,38.866001,38.866001,38.866001,0
2010-06-16,38.952000,38.952000,38.905998,38.905998,38.905998,0
2010-06-17,38.924999,38.924999,38.924999,38.924999,38.924999,0
2010-06-18,38.945000,38.945000,38.945000,38.945000,38.945000,0
2010-06-21,38.929001,39.042999,38.929001,39.042999,39.042999,0
2010-06-22,38.928001,38.928001,38.928001,38.928001,38.928001,0
2010-06-23,38.921001,38.921001,38.921001,38.921001,38.921001,0
2010-06-24,38.926998,38.926998,38.926998,38.926998,38.926998,0
2010-06-25,38.865002,38.942001,38.865002,38.942001,38.942001,0
2010-06-28,38.924999,38.924999,38.924999,38.924999,38.924999,0
2010-06-29,38.938000,38.938000,38.938000,38.938000,38.938000,0
2010-06-30,38.943001,38.943001,38.943001,38.943001,38.943001,0
2010-07-01,38.944000,38.944000,38.944000,38.944000,38.944000,0
